gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1259046671	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796695	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	PY		Central	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-25.3	-57.65											3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796695	Balansa 737	N. Soria (FCQ) & E. Zardini (MO)	1991-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Benedict (Benjamin) Balansa			2021-04-13T11:22:21.895Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259046669	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796690	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	PY	Ciudad universitaria	Guairá	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-25.78333	-56.45							1985-03-27T00:00:00	27	3	1985	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796690	Bordas 3807	N. Soria (FCQ) & E. Zardini (MO)	1991-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Eugenia Bordas			2021-04-13T11:22:19.514Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259046667	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796693	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	PY	Cerro Jhu.	Paraguarí	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-25.5	-57.2							1989-03-19T00:00:00	19	3	1989	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796693	Mereles H. 2939	N. Soria (FCQ) & E. Zardini (MO)	1991-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Fátima Mereles|Alain P. Chautems			2021-04-13T11:22:20.802Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259046664	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796698	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	PY		Central	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-25.41666	-57.25							1949-03-01T00:00:00	1	3	1949	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796698	Morín 14185	N. Soria (FCQ) & E. Zardini, (MO)	1991-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	C. Pavetti Morín			2021-04-13T11:22:19.482Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259046120	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796154	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Campo abierto pajonales zona interrumpida por caprinos.	Santa Cruz	PRESENT	3	90fd6680-349f-11d8-aa2d-b8a03c50a862	-17.82583	-64.7525			3050.0								3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796154	Ledezma 211	M. Nee (NY)	2004-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	R.N. Ledezma|et al.			2021-04-13T11:22:21.381Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259046080	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1796146	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Pinar yungueno, pluviestacional yungueno con Podocarpus sp. , Weinmannia.	Santa Cruz	PRESENT	3	90fd6680-349f-11d8-aa2d-b8a03c50a862	-17.83861	-64.74666			2650.0				2002-11-30T00:00:00	30	11	2002	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1796146	Ledezma 203	Ledezma N		CC_BY_4_0	Missouri Botanical Garden	R.N. Ledezma|et al.			2021-04-13T11:22:19.528Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259041611	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1791972	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Grounds of the Instituto Botânico.	São Paulo	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-23.633333	-46.616667			860.0				1976-02-21T00:00:00	21	2	1976	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1791972	Davidse 10497	H. Robinson	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Gerrit Davidse			2021-04-13T11:22:20.135Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258960239	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1717791	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	PARQUE NACIONAL AMBORÓ. Santa Rosa de Lima. Trayecto entre el pueblo de Santa Rosa y alrededores de la Laguna. Laderas de vegetación arbustiva y barbechos aislados con Dodonea viscosa, Baccharis dracunculifolia y Psidium guineense; quebradas más húmedas con arbolitos de Alnus acuminata. Intervenido por pastoreo de ganado vacuno.	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-17.86805	-64.23333			1675.0	75.0			1997-04-09T00:00:00	9	4	1997	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1717791	Vargas Caballero 2225	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Israel G. Vargas C.|D. Ayala			2021-04-13T11:23:10.641Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258959866	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1717775	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Siberia, tramo de 1-2 km subiendo al E por arriba de la Escuela. Ladera de Exposición SE, arbustos ralos y pajonale con Gramíneas; arbustos de 1-2 m de altura como Vaccinium sp., Baccharis spp., Brachiotum microdon y Satureja boliviana.	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-17.81666	-64.75			3025.0	25.0			2000-07-25T00:00:00	25	7	2000	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1717775	Vargas Caballero 4948	I. G. Vargas '97		CC_BY_4_0	Missouri Botanical Garden	Israel G. Vargas C.|B. Cruz G.			2021-04-13T11:22:19.574Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258770723	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1541947	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	PY	Yacyreta Dam Island Reserve. Punta de observación.	Itapúa	PRESENT	4	90fd6680-349f-11d8-aa2d-b8a03c50a862	-27.448889	-56.823056			100.0				2000-12-01T00:00:00	1	12	2000	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1541947	Zardini 55559	Harold Robinson (US)<	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Elsa M. Zardini|R. Gamarra			2021-04-13T11:23:05.659Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258765270	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1537067	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.841667	-64.008333			2025.0				1989-12-28T00:00:00	28	12	1989	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1537067	Nee 38533	J. Pruski	1990-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:08.372Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258765229	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1537034	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.11666	-63.61666			1450.0				1991-12-14T00:00:00	14	12	1991	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1537034	Nee 42095	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.460Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258764841	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1536650	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.533333	-64.1			2050.0				1988-12-31T00:00:00	31	12	1988	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1536650	Nee 37465	J. Pruski	1989-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.595Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258764658	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1536322	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.15	-63.9			1800.0				1998-01-01T00:00:00	1	1	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1536322	Nee 47706	H. Robinson	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.149Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258764163	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1536350	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.15	-63.9			1800.0				1998-01-01T00:00:00	1	1	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1536350	Nee 47708	H. Robinson	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:19.771Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258763783	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1536138	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.11666	-63.6							1998-03-20T00:00:00	20	3	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1536138	Nee 48698	H. Robinson	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.664Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258763373	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1535558	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.541667	-63.958333			2150.0				1988-12-29T00:00:00	29	12	1988	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1535558	Nee 37401	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.643Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258763056	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1535272	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.489722	-64.106944			2400.0				1989-12-26T00:00:00	26	12	1989	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1535272	Nee 38425	J. Pruski	1990-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:18.867Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258762225	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1534517	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Ca. 6 km S of Abra Tablas on road to Los Sitanos, ca. 1 km N of Lagunillas and 5 km n of Khasa Monte.	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.489722	-64.106944			2425.0				1989-12-26T00:00:00	26	12	1989	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1534517	Nee 38384	J. Pruski	1990-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:18.065Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258761681	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1534017	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.489722	-64.106944			2040.0				1989-12-25T00:00:00	25	12	1989	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1534017	Nee 38356	J. Pruski	1990-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:09.698Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258759971	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1532435	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	6.5 km. (by air) SW of Guadalupe on road to Pucara, at turnoff to Santa Ana. Grazed slopes with brush and a few patches of trees, probably formerly cloud forest, with Podocarpus parlatorei, Myrica, Alnus acuminata.	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.6	-64.116667			2675.0				1990-12-15T00:00:00	15	12	1990	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1532435	Nee 40317	Barry A. Prigge & Denise Moraes (UCLA)	2014-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:09.577Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258759908	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1532418	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	Province of Vallegrande	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.6	-64.116667			2675.0				1990-12-15T00:00:00	15	12	1990	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1532418	Nee 40316	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.132Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258757088	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1529841	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.10833	-63.95			2050.0	50.0							3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1529841	Nee 43420	Robinson & Pruski	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:08.228Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258757060	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1529810	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.13333	-63.86666			2050.0	50.0			1992-12-31T00:00:00	31	12	1992	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1529810	Nee 43418	Robinson & Pruski	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.489Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258757040	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1529793	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO		La Paz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-16.36666	-67.56666			2000.0				1985-09-28T00:00:00	28	9	1985	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1529793	Nee 31980	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:18.047Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258756484	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1529284	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.1	-63.93333							1998-05-09T00:00:00	9	5	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1529284	Nee 49292	H. Robinson	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.579Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258755753	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1528524	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.13333	-64.01666			1775.0				1998-05-08T00:00:00	8	5	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1528524	Nee 49244	H. Robinson	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.042Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258754224	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1527197	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.06666	-64.31666			2100.0				1995-12-31T00:00:00	31	12	1995	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1527197	Nee 46649	H. Robinson	1996-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.871Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258754173	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1527170	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.06666	-64.31666			2100.0				1998-12-31T00:00:00	31	12	1998	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1527170	Nee 46647	H. Robinson	1996-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:23:05.425Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1258751474	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1524732	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BO	"Within the """"Flora de la Region del Parque Nacional Amboro"""", but above the 700 m contour"	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.16666	-63.91666			1800.0				1987-01-30T00:00:00	30	1	1987	3129176	3129176	PRESERVED_SPECIMEN	MO	MO	1524732	Nee 33876	Jochen Müller (JE)	2003-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Michael H. Nee			2021-04-13T11:22:17.083Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
